,rank effect,fa_count,ml_count
0,-31.0,0.0,1
1,-30.0,0.0,12
2,-29.0,0.0,77
3,-28.0,0.0,189
4,-27.0,0.0,431
5,-26.0,0.0,858
6,-25.0,0.0,1219
7,-24.0,0.0,1660
8,-23.0,0.0,1971
9,-22.0,0.0,2503
10,-21.0,0.0,3469
11,-20.0,0.0,4005
12,-19.0,0.0,4786
13,-18.0,0.0,5758
14,-17.0,0.0,6708
15,-16.0,0.0,7868
16,-15.0,0.0,9719
17,-14.0,449.0,11846
18,-13.0,4034.0,14131
19,-12.0,9153.0,16713
20,-11.0,8047.0,19321
21,-10.0,9663.0,23115
22,-9.0,12511.0,26834
23,-8.0,22683.0,31391
24,-7.0,28440.0,37147
25,-6.0,27193.0,45001
26,-5.0,30031.0,56916
27,-4.0,31195.0,74505
28,-3.0,53336.0,97559
29,-2.0,96301.0,138848
30,-1.0,595687.0,235560
31,0.0,230367.0,418344
32,1.0,843058.0,285927
33,2.0,125694.0,167864
34,3.0,64547.0,114957
35,4.0,39617.0,85497
36,5.0,24103.0,63982
37,6.0,13391.0,49821
38,7.0,7804.0,40161
39,8.0,5389.0,32646
40,9.0,4530.0,27222
41,10.0,4232.0,22980
42,11.0,1948.0,19258
43,12.0,353.0,16281
44,13.0,4.0,13508
45,14.0,0.0,11066
46,15.0,0.0,8706
47,16.0,0.0,7055
48,17.0,0.0,5662
49,18.0,0.0,4818
50,19.0,0.0,4058
51,20.0,0.0,3282
52,21.0,0.0,2838
53,22.0,0.0,2092
54,23.0,0.0,1658
55,24.0,0.0,1250
56,25.0,0.0,977
57,26.0,0.0,916
58,27.0,0.0,487
59,28.0,0.0,210
60,29.0,0.0,86
61,30.0,0.0,24
62,31.0,0.0,6
